session_id,run_id,platform,device_model,os_version,build_type,app_version,scenario,metric,iteration,value,unit,server_ms,recorded_at_ms,recorded_at_utc
ses_02,ses_02_S1,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S1,STARTUP_MS,17,673.906,ms,17.639,1788811858197,2026-09-07T20:10:58.197Z
ses_02,ses_02_S1,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S1,STARTUP_MS,18,555.124,ms,12.258,1788811867141,2026-09-07T20:11:07.141Z
ses_02,ses_02_S1,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S1,STARTUP_MS,19,554.908,ms,4.218,1788811874964,2026-09-07T20:11:14.964Z
ses_02,ses_02_S1,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S1,STARTUP_MS,20,805.939,ms,9.915,1788811882622,2026-09-07T20:11:22.622Z
ses_02,ses_02_S1,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S1,STARTUP_MS,21,665.964,ms,4.011,1788811891953,2026-09-07T20:11:31.953Z
ses_02,ses_02_S1,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S1,STARTUP_MS,22,586.647,ms,13.291,1788811900689,2026-09-07T20:11:40.689Z
ses_02,ses_02_S1,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S1,STARTUP_MS,23,644.193,ms,23.083,1788811909706,2026-09-07T20:11:49.706Z
ses_02,ses_02_S1,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S1,STARTUP_MS,24,584.076,ms,8.657,1788811918127,2026-09-07T20:11:58.127Z
ses_02,ses_02_S1,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S1,STARTUP_MS,25,676.59,ms,14.365,1788811927362,2026-09-07T20:12:07.362Z
ses_02,ses_02_S1,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S1,STARTUP_MS,26,548.937,ms,11.955,1788811936123,2026-09-07T20:12:16.123Z
ses_02,ses_02_S1,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S1,STARTUP_MS,27,546.282,ms,7.559,1788811944807,2026-09-07T20:12:24.807Z
ses_02,ses_02_S1,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S1,STARTUP_MS,28,644.164,ms,10.84,1788811953430,2026-09-07T20:12:33.430Z
ses_02,ses_02_S1,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S1,STARTUP_MS,29,589.248,ms,7.654,1788811962189,2026-09-07T20:12:42.189Z
ses_02,ses_02_S1,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S1,STARTUP_MS,30,585.778,ms,13.79,1788811970630,2026-09-07T20:12:50.630Z
ses_02,ses_02_S2,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S2,STARTUP_MS,1,733.765,ms,35.218,1788812444309,2026-09-07T20:20:44.309Z
ses_02,ses_02_S2,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S2,UI_RESPONSE_MS,1,92.763,ms,8.662,1788812449554,2026-09-07T20:20:49.554Z
ses_02,ses_02_S2,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S2,UI_RESPONSE_MS,2,98.617,ms,7.189,1788812458520,2026-09-07T20:20:58.520Z
ses_02,ses_02_S2,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S2,UI_RESPONSE_MS,3,99.086,ms,8.049,1788812467647,2026-09-07T20:21:07.647Z
ses_02,ses_02_S2,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S2,UI_RESPONSE_MS,4,81.838,ms,1.995,1788812475108,2026-09-07T20:21:15.108Z
ses_02,ses_02_S2,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S2,UI_RESPONSE_MS,5,114.883,ms,10.07,1788812483254,2026-09-07T20:21:23.254Z
ses_02,ses_02_S2,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S2,UI_RESPONSE_MS,6,131.229,ms,8.077,1788812491731,2026-09-07T20:21:31.731Z
ses_02,ses_02_S2,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S2,UI_RESPONSE_MS,7,127.831,ms,11.405,1788812499288,2026-09-07T20:21:39.288Z
ses_02,ses_02_S2,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S2,UI_RESPONSE_MS,8,133.806,ms,12.709,1788812506556,2026-09-07T20:21:46.556Z
ses_02,ses_02_S2,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S2,UI_RESPONSE_MS,9,130.948,ms,10.391,1788812513915,2026-09-07T20:21:53.915Z
ses_02,ses_02_S2,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S2,UI_RESPONSE_MS,10,130.944,ms,12.851,1788812522443,2026-09-07T20:22:02.443Z
ses_02,ses_02_S2,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S2,UI_RESPONSE_MS,11,130.893,ms,9.023,1788812531037,2026-09-07T20:22:11.037Z
ses_02,ses_02_S2,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S2,UI_RESPONSE_MS,12,130.553,ms,7.202,1788812538265,2026-09-07T20:22:18.265Z
ses_02,ses_02_S2,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S2,UI_RESPONSE_MS,13,115.046,ms,13.99,1788812546027,2026-09-07T20:22:26.027Z
ses_02,ses_02_S2,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S2,UI_RESPONSE_MS,14,130.687,ms,4.508,1788812555053,2026-09-07T20:22:35.053Z
ses_02,ses_02_S2,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S2,UI_RESPONSE_MS,15,113.839,ms,6.357,1788812562381,2026-09-07T20:22:42.381Z
ses_02,ses_02_S2,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S2,UI_RESPONSE_MS,16,100.271,ms,9.441,1788812569644,2026-09-07T20:22:49.644Z
ses_02,ses_02_S2,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S2,UI_RESPONSE_MS,17,114.136,ms,3.597,1788812577038,2026-09-07T20:22:57.038Z
ses_02,ses_02_S2,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S2,UI_RESPONSE_MS,18,114.506,ms,3.891,1788812584067,2026-09-07T20:23:04.067Z
ses_02,ses_02_S2,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S2,UI_RESPONSE_MS,19,132.282,ms,11.351,1788812591796,2026-09-07T20:23:11.796Z
ses_02,ses_02_S2,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S2,UI_RESPONSE_MS,20,114.761,ms,6.848,1788812599523,2026-09-07T20:23:19.523Z
ses_02,ses_02_S2,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S2,UI_RESPONSE_MS,21,130.963,ms,9.345,1788812606884,2026-09-07T20:23:26.884Z
ses_02,ses_02_S2,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S2,UI_RESPONSE_MS,22,115.632,ms,3.22,1788812615346,2026-09-07T20:23:35.346Z
ses_02,ses_02_S2,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S2,UI_RESPONSE_MS,23,121.235,ms,9.802,1788812622780,2026-09-07T20:23:42.780Z
ses_02,ses_02_S2,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S2,UI_RESPONSE_MS,24,115.638,ms,7.048,1788812630069,2026-09-07T20:23:50.069Z
ses_02,ses_02_S2,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S2,UI_RESPONSE_MS,25,132.85,ms,11.241,1788812637598,2026-09-07T20:23:57.598Z
ses_02,ses_02_S2,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S2,UI_RESPONSE_MS,26,132.118,ms,8.005,1788812644642,2026-09-07T20:24:04.642Z
ses_02,ses_02_S2,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S2,UI_RESPONSE_MS,27,114.831,ms,3.148,1788812652053,2026-09-07T20:24:12.053Z
ses_02,ses_02_S2,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S2,UI_RESPONSE_MS,28,130.863,ms,8.373,1788812659398,2026-09-07T20:24:19.398Z
ses_02,ses_02_S2,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S2,UI_RESPONSE_MS,29,131.861,ms,10.275,1788812666977,2026-09-07T20:24:26.977Z
ses_02,ses_02_S2,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S2,UI_RESPONSE_MS,30,114.491,ms,3.442,1788812675754,2026-09-07T20:24:35.754Z
ses_02,ses_02_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,STARTUP_MS,1,713.05,ms,23.313,1788814089191,2026-09-07T20:48:09.191Z
ses_02,ses_02_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,UI_RESPONSE_MS,1,99.274,ms,4.001,1788814110679,2026-09-07T20:48:30.679Z
ses_02,ses_02_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,UI_RESPONSE_MS,2,114.739,ms,3.537,1788814129418,2026-09-07T20:48:49.418Z
ses_02,ses_02_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,UI_RESPONSE_MS,3,116.544,ms,9.669,1788814148721,2026-09-07T20:49:08.721Z
ses_02,ses_02_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,UI_RESPONSE_MS,4,131.342,ms,15.832,1788814166025,2026-09-07T20:49:26.025Z
ses_02,ses_02_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,UI_RESPONSE_MS,5,118.458,ms,3.361,1788814185582,2026-09-07T20:49:45.582Z
ses_02,ses_02_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,UI_RESPONSE_MS,6,113.896,ms,2.55,1788814204231,2026-09-07T20:50:04.231Z
ses_02,ses_02_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,UI_RESPONSE_MS,7,114.835,ms,2.485,1788814222352,2026-09-07T20:50:22.352Z
ses_02,ses_02_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,UI_RESPONSE_MS,8,113.792,ms,5.138,1788814240956,2026-09-07T20:50:40.956Z
ses_02,ses_02_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,UI_RESPONSE_MS,9,98.634,ms,5.868,1788814259010,2026-09-07T20:50:59.010Z
ses_02,ses_02_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,UI_RESPONSE_MS,10,132.36,ms,3.747,1788814277165,2026-09-07T20:51:17.165Z
ses_02,ses_02_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,UI_RESPONSE_MS,11,101.225,ms,7.757,1788814296054,2026-09-07T20:51:36.054Z
ses_02,ses_02_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,UI_RESPONSE_MS,12,114.925,ms,4.416,1788814313756,2026-09-07T20:51:53.756Z
ses_02,ses_02_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,UI_RESPONSE_MS,13,147.699,ms,8.544,1788814332009,2026-09-07T20:52:12.009Z
ses_02,ses_02_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,UI_RESPONSE_MS,14,147.498,ms,5.313,1788814349897,2026-09-07T20:52:29.897Z
ses_02,ses_02_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,UI_RESPONSE_MS,15,115.471,ms,7.861,1788814368667,2026-09-07T20:52:48.667Z
ses_02,ses_02_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,UI_RESPONSE_MS,16,131.188,ms,7.46,1788814386205,2026-09-07T20:53:06.205Z
ses_02,ses_02_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,UI_RESPONSE_MS,17,114.992,ms,6.379,1788814405109,2026-09-07T20:53:25.109Z
ses_02,ses_02_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,UI_RESPONSE_MS,18,114.194,ms,3.764,1788814422480,2026-09-07T20:53:42.480Z
ses_02,ses_02_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,UI_RESPONSE_MS,19,140.377,ms,7.776,1788814440227,2026-09-07T20:54:00.227Z
ses_02,ses_02_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,UI_RESPONSE_MS,20,131.169,ms,6.848,1788814457955,2026-09-07T20:54:17.955Z
ses_02,ses_02_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,UI_RESPONSE_MS,21,147.559,ms,3.64,1788814476425,2026-09-07T20:54:36.425Z
ses_02,ses_02_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,UI_RESPONSE_MS,22,98.273,ms,5.337,1788814494547,2026-09-07T20:54:54.547Z
ses_02,ses_02_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,UI_RESPONSE_MS,23,116.233,ms,5.015,1788814513602,2026-09-07T20:55:13.602Z
ses_02,ses_02_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,UI_RESPONSE_MS,24,115.302,ms,10.474,1788814531022,2026-09-07T20:55:31.022Z
ses_02,ses_02_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,UI_RESPONSE_MS,25,149.61,ms,13.842,1788814549827,2026-09-07T20:55:49.827Z
ses_02,ses_02_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,UI_RESPONSE_MS,26,115.776,ms,11.743,1788814566614,2026-09-07T20:56:06.614Z
ses_02,ses_02_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,UI_RESPONSE_MS,27,114.764,ms,7.494,1788814584551,2026-09-07T20:56:24.551Z
ses_02,ses_02_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,UI_RESPONSE_MS,28,132.212,ms,4.289,1788814603238,2026-09-07T20:56:43.238Z
ses_02,ses_02_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,UI_RESPONSE_MS,29,133.421,ms,13.815,1788814621728,2026-09-07T20:57:01.728Z
ses_02,ses_02_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,UI_RESPONSE_MS,30,114.574,ms,4.76,1788814639746,2026-09-07T20:57:19.746Z
ses_02,ses_02_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,API_REQUEST_MS,1,50.237,ms,20.524,1788814120074,2026-09-07T20:48:40.074Z
ses_02,ses_02_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,API_REQUEST_MS,2,50.034,ms,20.907,1788814138813,2026-09-07T20:48:58.813Z
ses_02,ses_02_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,API_REQUEST_MS,3,67.571,ms,18.01,1788814157600,2026-09-07T20:49:17.600Z
ses_02,ses_02_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,API_REQUEST_MS,4,49.401,ms,10.86,1788814175571,2026-09-07T20:49:35.571Z
ses_02,ses_02_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,API_REQUEST_MS,5,82.134,ms,6.656,1788814195555,2026-09-07T20:49:55.555Z
ses_02,ses_02_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,API_REQUEST_MS,6,50.903,ms,12.945,1788814213045,2026-09-07T20:50:13.045Z
ses_02,ses_02_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,API_REQUEST_MS,7,50.216,ms,10.03,1788814231566,2026-09-07T20:50:31.566Z
ses_02,ses_02_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,API_REQUEST_MS,8,49.246,ms,8.15,1788814250218,2026-09-07T20:50:50.218Z
ses_02,ses_02_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,API_REQUEST_MS,9,46.868,ms,11.107,1788814267797,2026-09-07T20:51:07.797Z
ses_02,ses_02_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,API_REQUEST_MS,10,57.074,ms,8.733,1788814286584,2026-09-07T20:51:26.584Z
ses_02,ses_02_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,API_REQUEST_MS,11,67.946,ms,24.9,1788814304781,2026-09-07T20:51:44.781Z
ses_02,ses_02_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,API_REQUEST_MS,12,49.34,ms,24.085,1788814322717,2026-09-07T20:52:02.717Z
ses_02,ses_02_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,API_REQUEST_MS,13,51.202,ms,15.415,1788814340823,2026-09-07T20:52:20.823Z
ses_02,ses_02_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,API_REQUEST_MS,14,50.097,ms,14.319,1788814359176,2026-09-07T20:52:39.176Z
ses_02,ses_02_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,API_REQUEST_MS,15,33.271,ms,7.459,1788814377546,2026-09-07T20:52:57.546Z
ses_02,ses_02_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,API_REQUEST_MS,16,49.344,ms,20.142,1788814395101,2026-09-07T20:53:15.101Z
ses_02,ses_02_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,API_REQUEST_MS,17,49.238,ms,15.43,1788814414054,2026-09-07T20:53:34.054Z
ses_02,ses_02_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,API_REQUEST_MS,18,34.483,ms,15.934,1788814431325,2026-09-07T20:53:51.325Z
ses_02,ses_02_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,API_REQUEST_MS,19,50.493,ms,13.484,1788814448647,2026-09-07T20:54:08.647Z
ses_02,ses_02_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,API_REQUEST_MS,20,67.726,ms,24.467,1788814467318,2026-09-07T20:54:27.318Z
ses_02,ses_02_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,API_REQUEST_MS,21,49.953,ms,17.177,1788814486023,2026-09-07T20:54:46.023Z
ses_02,ses_02_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,API_REQUEST_MS,22,49.806,ms,21.201,1788814504625,2026-09-07T20:55:04.625Z
ses_02,ses_02_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,API_REQUEST_MS,23,48.504,ms,15.196,1788814522463,2026-09-07T20:55:22.463Z
ses_02,ses_02_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,API_REQUEST_MS,24,49.561,ms,20.771,1788814540001,2026-09-07T20:55:40.001Z
ses_02,ses_02_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,API_REQUEST_MS,25,50.561,ms,17.549,1788814558489,2026-09-07T20:55:58.489Z
ses_02,ses_02_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,API_REQUEST_MS,26,32.329,ms,9.461,1788814575327,2026-09-07T20:56:15.327Z
ses_02,ses_02_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,API_REQUEST_MS,27,49.902,ms,13.985,1788814594163,2026-09-07T20:56:34.163Z
ses_02,ses_02_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,API_REQUEST_MS,28,33.423,ms,9.013,1788814611934,2026-09-07T20:56:51.934Z
ses_02,ses_02_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,API_REQUEST_MS,29,52.006,ms,12.429,1788814630522,2026-09-07T20:57:10.522Z
ses_02,ses_02_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,API_REQUEST_MS,30,66.017,ms,20.997,1788814648577,2026-09-07T20:57:28.577Z
ses_02,ses_02_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,REQUEST_BUILD_MS,1,0.029,ms,,1788814120074,2026-09-07T20:48:40.074Z
ses_02,ses_02_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,REQUEST_BUILD_MS,2,0.024,ms,,1788814138813,2026-09-07T20:48:58.813Z
ses_02,ses_02_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,REQUEST_BUILD_MS,3,0.024,ms,,1788814157600,2026-09-07T20:49:17.600Z
ses_02,ses_02_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,REQUEST_BUILD_MS,4,0.028,ms,,1788814175571,2026-09-07T20:49:35.571Z
ses_02,ses_02_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,REQUEST_BUILD_MS,5,0.025,ms,,1788814195555,2026-09-07T20:49:55.555Z
ses_02,ses_02_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,REQUEST_BUILD_MS,6,0.025,ms,,1788814213045,2026-09-07T20:50:13.045Z
ses_02,ses_02_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,REQUEST_BUILD_MS,7,0.026,ms,,1788814231566,2026-09-07T20:50:31.566Z
ses_02,ses_02_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,REQUEST_BUILD_MS,8,0.015,ms,,1788814250218,2026-09-07T20:50:50.218Z
ses_02,ses_02_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,REQUEST_BUILD_MS,9,0.028,ms,,1788814267797,2026-09-07T20:51:07.797Z
ses_02,ses_02_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,REQUEST_BUILD_MS,10,0.022,ms,,1788814286584,2026-09-07T20:51:26.584Z
ses_02,ses_02_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,REQUEST_BUILD_MS,11,0.019,ms,,1788814304781,2026-09-07T20:51:44.781Z
ses_02,ses_02_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,REQUEST_BUILD_MS,12,0.024,ms,,1788814322717,2026-09-07T20:52:02.717Z
ses_02,ses_02_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,REQUEST_BUILD_MS,13,0.017,ms,,1788814340823,2026-09-07T20:52:20.823Z
ses_02,ses_02_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,REQUEST_BUILD_MS,14,0.023,ms,,1788814359176,2026-09-07T20:52:39.176Z
ses_02,ses_02_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,REQUEST_BUILD_MS,15,0.014,ms,,1788814377546,2026-09-07T20:52:57.546Z
ses_02,ses_02_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,REQUEST_BUILD_MS,16,0.076,ms,,1788814395101,2026-09-07T20:53:15.101Z
ses_02,ses_02_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,REQUEST_BUILD_MS,17,0.024,ms,,1788814414054,2026-09-07T20:53:34.054Z
ses_02,ses_02_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,REQUEST_BUILD_MS,18,0.011,ms,,1788814431325,2026-09-07T20:53:51.325Z
