session_id,run_id,platform,device_model,os_version,build_type,app_version,scenario,metric,iteration,value,unit,server_ms,recorded_at_ms,recorded_at_utc
ses_01,ses_01_S1,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S1,STARTUP_MS,11,534.846,ms,10.086,1788807557767,2026-09-07T18:59:17.767Z
ses_01,ses_01_S1,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S1,STARTUP_MS,12,576.238,ms,11.942,1788807567510,2026-09-07T18:59:27.510Z
ses_01,ses_01_S1,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S1,STARTUP_MS,13,528.812,ms,8.457,1788807576562,2026-09-07T18:59:36.562Z
ses_01,ses_01_S1,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S1,STARTUP_MS,14,1400.907,ms,15.177,1788807587151,2026-09-07T18:59:47.151Z
ses_01,ses_01_S1,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S1,STARTUP_MS,15,1247.31,ms,18.502,1788807600566,2026-09-07T19:00:00.566Z
ses_01,ses_01_S1,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S1,STARTUP_MS,16,936.55,ms,33.6,1788807609955,2026-09-07T19:00:09.955Z
ses_01,ses_01_S1,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S1,STARTUP_MS,17,1495.376,ms,21.425,1788807620510,2026-09-07T19:00:20.510Z
ses_01,ses_01_S1,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S1,STARTUP_MS,18,898.315,ms,8.494,1788807631019,2026-09-07T19:00:31.019Z
ses_01,ses_01_S1,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S1,STARTUP_MS,19,614.061,ms,18.173,1788807639518,2026-09-07T19:00:39.518Z
ses_01,ses_01_S1,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S1,STARTUP_MS,20,562.816,ms,21.642,1788807648341,2026-09-07T19:00:48.341Z
ses_01,ses_01_S1,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S1,STARTUP_MS,21,800.424,ms,14.283,1788807658014,2026-09-07T19:00:58.014Z
ses_01,ses_01_S1,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S1,STARTUP_MS,22,662.992,ms,16.921,1788807666823,2026-09-07T19:01:06.823Z
ses_01,ses_01_S1,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S1,STARTUP_MS,23,655.249,ms,17.937,1788807675885,2026-09-07T19:01:15.885Z
ses_01,ses_01_S1,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S1,STARTUP_MS,24,655.601,ms,14.208,1788807684727,2026-09-07T19:01:24.727Z
ses_01,ses_01_S1,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S1,STARTUP_MS,25,614.588,ms,11.262,1788807694053,2026-09-07T19:01:34.053Z
ses_01,ses_01_S1,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S1,STARTUP_MS,26,794.868,ms,9.235,1788807703149,2026-09-07T19:01:43.149Z
ses_01,ses_01_S1,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S1,STARTUP_MS,27,612.256,ms,20.073,1788807711121,2026-09-07T19:01:51.121Z
ses_01,ses_01_S1,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S1,STARTUP_MS,28,600.736,ms,29.951,1788807718884,2026-09-07T19:01:58.884Z
ses_01,ses_01_S1,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S1,STARTUP_MS,29,583.324,ms,13.42,1788807726955,2026-09-07T19:02:06.955Z
ses_01,ses_01_S1,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S1,STARTUP_MS,30,585.588,ms,11.158,1788807736116,2026-09-07T19:02:16.116Z
ses_01,ses_01_S2,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S2,STARTUP_MS,1,660.284,ms,51.141,1788808883691,2026-09-07T19:21:23.691Z
ses_01,ses_01_S2,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S2,UI_RESPONSE_MS,1,99.904,ms,9.614,1788808887608,2026-09-07T19:21:27.608Z
ses_01,ses_01_S2,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S2,UI_RESPONSE_MS,2,132.182,ms,11.703,1788808896602,2026-09-07T19:21:36.602Z
ses_01,ses_01_S2,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S2,UI_RESPONSE_MS,3,98.976,ms,8.402,1788808904080,2026-09-07T19:21:44.080Z
ses_01,ses_01_S2,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S2,UI_RESPONSE_MS,4,99.092,ms,10.377,1788808911075,2026-09-07T19:21:51.075Z
ses_01,ses_01_S2,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S2,UI_RESPONSE_MS,5,116.449,ms,10.63,1788808918754,2026-09-07T19:21:58.754Z
ses_01,ses_01_S2,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S2,UI_RESPONSE_MS,6,133.24,ms,12.284,1788808927117,2026-09-07T19:22:07.117Z
ses_01,ses_01_S2,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S2,UI_RESPONSE_MS,7,138.649,ms,11.469,1788808935150,2026-09-07T19:22:15.150Z
ses_01,ses_01_S2,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S2,UI_RESPONSE_MS,8,122.589,ms,10.667,1788808944326,2026-09-07T19:22:24.326Z
ses_01,ses_01_S2,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S2,UI_RESPONSE_MS,9,116.702,ms,8.837,1788808952082,2026-09-07T19:22:32.082Z
ses_01,ses_01_S2,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S2,UI_RESPONSE_MS,10,131.442,ms,11.045,1788808960575,2026-09-07T19:22:40.575Z
ses_01,ses_01_S2,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S2,UI_RESPONSE_MS,11,131.877,ms,9.063,1788808968537,2026-09-07T19:22:48.537Z
ses_01,ses_01_S2,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S2,UI_RESPONSE_MS,12,114.403,ms,3.129,1788808976247,2026-09-07T19:22:56.247Z
ses_01,ses_01_S2,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S2,UI_RESPONSE_MS,13,114.967,ms,8.803,1788808983975,2026-09-07T19:23:03.975Z
ses_01,ses_01_S2,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S2,UI_RESPONSE_MS,14,114.74,ms,8.266,1788808991536,2026-09-07T19:23:11.536Z
ses_01,ses_01_S2,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S2,UI_RESPONSE_MS,15,132.526,ms,14.078,1788808999733,2026-09-07T19:23:19.733Z
ses_01,ses_01_S2,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S2,UI_RESPONSE_MS,16,114.341,ms,14.406,1788809008124,2026-09-07T19:23:28.124Z
ses_01,ses_01_S2,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S2,UI_RESPONSE_MS,17,131.336,ms,8.784,1788809016569,2026-09-07T19:23:36.569Z
ses_01,ses_01_S2,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S2,UI_RESPONSE_MS,18,116.043,ms,5.54,1788809024115,2026-09-07T19:23:44.115Z
ses_01,ses_01_S2,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S2,UI_RESPONSE_MS,19,134.046,ms,10.327,1788809032544,2026-09-07T19:23:52.544Z
ses_01,ses_01_S2,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S2,UI_RESPONSE_MS,20,130.465,ms,13.206,1788809041768,2026-09-07T19:24:01.768Z
ses_01,ses_01_S2,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S2,UI_RESPONSE_MS,21,113.819,ms,3.805,1788809050412,2026-09-07T19:24:10.412Z
ses_01,ses_01_S2,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S2,UI_RESPONSE_MS,22,134.887,ms,19.864,1788809058127,2026-09-07T19:24:18.127Z
ses_01,ses_01_S2,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S2,UI_RESPONSE_MS,23,148.011,ms,12.23,1788809066035,2026-09-07T19:24:26.035Z
ses_01,ses_01_S2,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S2,UI_RESPONSE_MS,24,115.821,ms,16.904,1788809073830,2026-09-07T19:24:33.830Z
ses_01,ses_01_S2,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S2,UI_RESPONSE_MS,25,117.192,ms,14.77,1788809081357,2026-09-07T19:24:41.357Z
ses_01,ses_01_S2,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S2,UI_RESPONSE_MS,26,131.245,ms,11.517,1788809088985,2026-09-07T19:24:48.985Z
ses_01,ses_01_S2,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S2,UI_RESPONSE_MS,27,131.761,ms,16.638,1788809096931,2026-09-07T19:24:56.931Z
ses_01,ses_01_S2,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S2,UI_RESPONSE_MS,28,121.03,ms,8.854,1788809104631,2026-09-07T19:25:04.631Z
ses_01,ses_01_S2,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S2,UI_RESPONSE_MS,29,115.197,ms,4.236,1788809113069,2026-09-07T19:25:13.069Z
ses_01,ses_01_S2,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S2,UI_RESPONSE_MS,30,215.26,ms,6.247,1788809121030,2026-09-07T19:25:21.030Z
ses_01,ses_01_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,STARTUP_MS,1,621.994,ms,30.002,1788809526447,2026-09-07T19:32:06.447Z
ses_01,ses_01_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,UI_RESPONSE_MS,1,114.79,ms,6.373,1788809548566,2026-09-07T19:32:28.566Z
ses_01,ses_01_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,UI_RESPONSE_MS,2,132.384,ms,8.968,1788809567121,2026-09-07T19:32:47.121Z
ses_01,ses_01_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,UI_RESPONSE_MS,3,131.68,ms,10.416,1788809585941,2026-09-07T19:33:05.941Z
ses_01,ses_01_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,UI_RESPONSE_MS,4,114.817,ms,13.123,1788809605460,2026-09-07T19:33:25.460Z
ses_01,ses_01_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,UI_RESPONSE_MS,5,132.899,ms,7.718,1788809624248,2026-09-07T19:33:44.248Z
ses_01,ses_01_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,UI_RESPONSE_MS,6,132.68,ms,27.833,1788809642968,2026-09-07T19:34:02.968Z
ses_01,ses_01_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,UI_RESPONSE_MS,7,131.112,ms,7.739,1788809660822,2026-09-07T19:34:20.822Z
ses_01,ses_01_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,UI_RESPONSE_MS,8,114.333,ms,5.281,1788809678626,2026-09-07T19:34:38.626Z
ses_01,ses_01_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,UI_RESPONSE_MS,9,114.161,ms,10.082,1788809697014,2026-09-07T19:34:57.014Z
ses_01,ses_01_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,UI_RESPONSE_MS,10,113.81,ms,6.739,1788809715500,2026-09-07T19:35:15.500Z
ses_01,ses_01_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,UI_RESPONSE_MS,11,131.233,ms,4.542,1788809735254,2026-09-07T19:35:35.254Z
ses_01,ses_01_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,UI_RESPONSE_MS,12,115.32,ms,9.944,1788809754323,2026-09-07T19:35:54.323Z
ses_01,ses_01_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,UI_RESPONSE_MS,13,132.272,ms,14.871,1788809772062,2026-09-07T19:36:12.062Z
ses_01,ses_01_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,UI_RESPONSE_MS,14,120.691,ms,6.748,1788809790072,2026-09-07T19:36:30.072Z
ses_01,ses_01_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,UI_RESPONSE_MS,15,152.936,ms,9.317,1788809808290,2026-09-07T19:36:48.290Z
ses_01,ses_01_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,UI_RESPONSE_MS,16,114.426,ms,12.431,1788809826440,2026-09-07T19:37:06.440Z
ses_01,ses_01_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,UI_RESPONSE_MS,17,114.455,ms,8.106,1788809844828,2026-09-07T19:37:24.828Z
ses_01,ses_01_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,UI_RESPONSE_MS,18,114.151,ms,6.779,1788809862082,2026-09-07T19:37:42.082Z
ses_01,ses_01_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,UI_RESPONSE_MS,19,114.851,ms,11.461,1788809883601,2026-09-07T19:38:03.601Z
ses_01,ses_01_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,UI_RESPONSE_MS,20,114.325,ms,12.373,1788809902321,2026-09-07T19:38:22.321Z
ses_01,ses_01_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,UI_RESPONSE_MS,21,99.821,ms,10.801,1788809920359,2026-09-07T19:38:40.359Z
ses_01,ses_01_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,UI_RESPONSE_MS,22,114.935,ms,4.412,1788809937913,2026-09-07T19:38:57.913Z
ses_01,ses_01_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,UI_RESPONSE_MS,23,130.465,ms,21.072,1788809958082,2026-09-07T19:39:18.082Z
ses_01,ses_01_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,UI_RESPONSE_MS,24,147.017,ms,9.768,1788809976685,2026-09-07T19:39:36.685Z
ses_01,ses_01_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,UI_RESPONSE_MS,25,114.49,ms,10.055,1788809995739,2026-09-07T19:39:55.739Z
ses_01,ses_01_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,UI_RESPONSE_MS,26,121.644,ms,6.611,1788810015350,2026-09-07T19:40:15.350Z
ses_01,ses_01_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,UI_RESPONSE_MS,27,114.39,ms,9.33,1788810034396,2026-09-07T19:40:34.396Z
ses_01,ses_01_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,UI_RESPONSE_MS,28,114.368,ms,2.209,1788810052617,2026-09-07T19:40:52.617Z
ses_01,ses_01_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,UI_RESPONSE_MS,29,131.067,ms,9.273,1788810072736,2026-09-07T19:41:12.736Z
ses_01,ses_01_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,UI_RESPONSE_MS,30,129.956,ms,13.697,1788810092022,2026-09-07T19:41:32.022Z
ses_01,ses_01_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,API_REQUEST_MS,1,66.236,ms,43.719,1788809558077,2026-09-07T19:32:38.077Z
ses_01,ses_01_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,API_REQUEST_MS,2,67.453,ms,18.249,1788809576251,2026-09-07T19:32:56.251Z
ses_01,ses_01_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,API_REQUEST_MS,3,84.189,ms,29.821,1788809596154,2026-09-07T19:33:16.154Z
ses_01,ses_01_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,API_REQUEST_MS,4,50.426,ms,10.781,1788809615006,2026-09-07T19:33:35.006Z
ses_01,ses_01_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,API_REQUEST_MS,5,49.687,ms,8.83,1788809633508,2026-09-07T19:33:53.508Z
ses_01,ses_01_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,API_REQUEST_MS,6,51.562,ms,18.07,1788809651831,2026-09-07T19:34:11.831Z
ses_01,ses_01_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,API_REQUEST_MS,7,34.163,ms,10.812,1788809669185,2026-09-07T19:34:29.185Z
ses_01,ses_01_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,API_REQUEST_MS,8,50.749,ms,10.833,1788809687806,2026-09-07T19:34:47.806Z
ses_01,ses_01_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,API_REQUEST_MS,9,65.436,ms,20.37,1788809706176,2026-09-07T19:35:06.176Z
ses_01,ses_01_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,API_REQUEST_MS,10,66.028,ms,26.176,1788809725895,2026-09-07T19:35:25.895Z
ses_01,ses_01_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,API_REQUEST_MS,11,84.169,ms,37.458,1788809745483,2026-09-07T19:35:45.483Z
ses_01,ses_01_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,API_REQUEST_MS,12,50.606,ms,12.835,1788809763004,2026-09-07T19:36:03.004Z
ses_01,ses_01_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,API_REQUEST_MS,13,50.279,ms,17.452,1788809781207,2026-09-07T19:36:21.207Z
ses_01,ses_01_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,API_REQUEST_MS,14,49.982,ms,15.985,1788809799527,2026-09-07T19:36:39.527Z
ses_01,ses_01_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,API_REQUEST_MS,15,66.34,ms,13.306,1788809817567,2026-09-07T19:36:57.567Z
ses_01,ses_01_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,API_REQUEST_MS,16,68.23,ms,23.453,1788809835738,2026-09-07T19:37:15.738Z
ses_01,ses_01_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,API_REQUEST_MS,17,49.903,ms,21.083,1788809854073,2026-09-07T19:37:34.073Z
ses_01,ses_01_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,API_REQUEST_MS,18,40.031,ms,12.577,1788809871678,2026-09-07T19:37:51.678Z
ses_01,ses_01_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,API_REQUEST_MS,19,67.916,ms,25.185,1788809892481,2026-09-07T19:38:12.481Z
ses_01,ses_01_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,API_REQUEST_MS,20,49.053,ms,9.56,1788809910900,2026-09-07T19:38:30.900Z
ses_01,ses_01_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,API_REQUEST_MS,21,33.316,ms,8.758,1788809928821,2026-09-07T19:38:48.821Z
ses_01,ses_01_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,API_REQUEST_MS,22,34.066,ms,7.357,1788809947593,2026-09-07T19:39:07.593Z
ses_01,ses_01_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,API_REQUEST_MS,23,34.14,ms,8.302,1788809967795,2026-09-07T19:39:27.795Z
ses_01,ses_01_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,API_REQUEST_MS,24,83.376,ms,19.49,1788809986680,2026-09-07T19:39:46.680Z
ses_01,ses_01_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,API_REQUEST_MS,25,84.106,ms,31.927,1788810006733,2026-09-07T19:40:06.733Z
ses_01,ses_01_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,API_REQUEST_MS,26,85.018,ms,39.732,1788810025690,2026-09-07T19:40:25.690Z
ses_01,ses_01_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,API_REQUEST_MS,27,51.634,ms,7.463,1788810043644,2026-09-07T19:40:43.644Z
ses_01,ses_01_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,API_REQUEST_MS,28,85.545,ms,42.275,1788810062814,2026-09-07T19:41:02.814Z
ses_01,ses_01_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,API_REQUEST_MS,29,66.488,ms,28.36,1788810082982,2026-09-07T19:41:22.982Z
ses_01,ses_01_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,API_REQUEST_MS,30,100.063,ms,27.199,1788810102636,2026-09-07T19:41:42.636Z
ses_01,ses_01_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,REQUEST_BUILD_MS,1,0.028,ms,,1788809558077,2026-09-07T19:32:38.077Z
ses_01,ses_01_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,REQUEST_BUILD_MS,2,0.024,ms,,1788809576251,2026-09-07T19:32:56.251Z
ses_01,ses_01_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,REQUEST_BUILD_MS,3,0.026,ms,,1788809596153,2026-09-07T19:33:16.153Z
ses_01,ses_01_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,REQUEST_BUILD_MS,4,0.014,ms,,1788809615006,2026-09-07T19:33:35.006Z
ses_01,ses_01_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,REQUEST_BUILD_MS,5,0.014,ms,,1788809633508,2026-09-07T19:33:53.508Z
ses_01,ses_01_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,REQUEST_BUILD_MS,6,0.018,ms,,1788809651831,2026-09-07T19:34:11.831Z
ses_01,ses_01_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,REQUEST_BUILD_MS,7,0.014,ms,,1788809669185,2026-09-07T19:34:29.185Z
ses_01,ses_01_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,REQUEST_BUILD_MS,8,0.024,ms,,1788809687806,2026-09-07T19:34:47.806Z
ses_01,ses_01_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,REQUEST_BUILD_MS,9,0.025,ms,,1788809706176,2026-09-07T19:35:06.176Z
ses_01,ses_01_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,REQUEST_BUILD_MS,10,0.025,ms,,1788809725895,2026-09-07T19:35:25.895Z
ses_01,ses_01_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,REQUEST_BUILD_MS,11,0.024,ms,,1788809745483,2026-09-07T19:35:45.483Z
ses_01,ses_01_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,REQUEST_BUILD_MS,12,0.021,ms,,1788809763004,2026-09-07T19:36:03.004Z
ses_01,ses_01_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,REQUEST_BUILD_MS,13,0.018,ms,,1788809781207,2026-09-07T19:36:21.207Z
ses_01,ses_01_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,REQUEST_BUILD_MS,14,0.017,ms,,1788809799527,2026-09-07T19:36:39.527Z
ses_01,ses_01_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,REQUEST_BUILD_MS,15,0.14,ms,,1788809817567,2026-09-07T19:36:57.567Z
ses_01,ses_01_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,REQUEST_BUILD_MS,16,0.067,ms,,1788809835738,2026-09-07T19:37:15.738Z
ses_01,ses_01_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,REQUEST_BUILD_MS,17,0.007,ms,,1788809854073,2026-09-07T19:37:34.073Z
ses_01,ses_01_S3,REACT_NATIVE,2409BRN2CY,android 16,RELEASE,1.0.0,S3,REQUEST_BUILD_MS,18,0.017,ms,,1788809871678,2026-09-07T19:37:51.678Z
