timestamp,platform,run_id,pss_mb,cpu_percent
1788983358,REACT_NATIVE,ses_06r_S1,91.20,161
1788983359,REACT_NATIVE,ses_06r_S1,164.27,20.0
1788983360,REACT_NATIVE,ses_06r_S1,161.07,13.3
1788983362,REACT_NATIVE,ses_06r_S1,161.79,20.0
1788983363,REACT_NATIVE,ses_06r_S1,161.76,0
1788983367,REACT_NATIVE,ses_06r_S1,161.94,16.6
1788983368,REACT_NATIVE,ses_06r_S1,163.11,43.3
1788983369,REACT_NATIVE,ses_06r_S1,161.63,26.6
1788983370,REACT_NATIVE,ses_06r_S1,162.15,10.0
1788983374,REACT_NATIVE,ses_06r_S1,16.78,168
1788983375,REACT_NATIVE,ses_06r_S1,161.66,3.3
1788983377,REACT_NATIVE,ses_06r_S1,160.78,16.6
1788983378,REACT_NATIVE,ses_06r_S1,161.08,46.6
1788983379,REACT_NATIVE,ses_06r_S1,161.59,26.6
1788983383,REACT_NATIVE,ses_06r_S1,72.92,212
1788983384,REACT_NATIVE,ses_06r_S1,162.81,3.2
1788983385,REACT_NATIVE,ses_06r_S1,161.00,10.0
1788983386,REACT_NATIVE,ses_06r_S1,161.29,3.3
1788983388,REACT_NATIVE,ses_06r_S1,161.65,23.3
1788983391,REACT_NATIVE,ses_06r_S1,38.58,193
1788983393,REACT_NATIVE,ses_06r_S1,158.75,6.6
1788983394,REACT_NATIVE,ses_06r_S1,159.04,15.6
1788983395,REACT_NATIVE,ses_06r_S1,159.71,6.6
1788983399,REACT_NATIVE,ses_06r_S1,91.00,212
1788983400,REACT_NATIVE,ses_06r_S1,162.65,6.6
1788983402,REACT_NATIVE,ses_06r_S1,161.02,13.3
1788983403,REACT_NATIVE,ses_06r_S1,161.28,6.6
1788983404,REACT_NATIVE,ses_06r_S1,161.73,26.6
1788983408,REACT_NATIVE,ses_06r_S1,90.88,203
1788983409,REACT_NATIVE,ses_06r_S1,160.35,3.3
1788983410,REACT_NATIVE,ses_06r_S1,158.79,16.6
1788983411,REACT_NATIVE,ses_06r_S1,159.96,6.6
1788983413,REACT_NATIVE,ses_06r_S1,159.42,0
1788983417,REACT_NATIVE,ses_06r_S1,161.09,25.8
1788983418,REACT_NATIVE,ses_06r_S1,163.17,43.3
1788983419,REACT_NATIVE,ses_06r_S1,161.67,16.6
1788983420,REACT_NATIVE,ses_06r_S1,161.85,16.1
1788983424,REACT_NATIVE,ses_06r_S1,87.08,171
1788983426,REACT_NATIVE,ses_06r_S1,163.84,30.0
1788983427,REACT_NATIVE,ses_06r_S1,160.66,16.6
1788983428,REACT_NATIVE,ses_06r_S1,161.22,23.3
1788983429,REACT_NATIVE,ses_06r_S1,161.12,3.3
1788983431,REACT_NATIVE,ses_06r_S1,160.50,10.0
1788983432,REACT_NATIVE,ses_06r_S1,164.65,9.0
1788983434,REACT_NATIVE,ses_06r_S1,164.92,5.8
1788983435,REACT_NATIVE,ses_06r_S1,164.75,4.8
1788983437,REACT_NATIVE,ses_06r_S1,164.96,6.4
1788983438,REACT_NATIVE,ses_06r_S1,165.06,2.9
1788983439,REACT_NATIVE,ses_06r_S1,165.06,3.3
1788983440,REACT_NATIVE,ses_06r_S1,165.05,3.3
1788983441,REACT_NATIVE,ses_06r_S1,165.05,3.3
1788983443,REACT_NATIVE,ses_06r_S1,165.04,6.6
1788983444,REACT_NATIVE,ses_06r_S1,165.01,6.6
1788983445,REACT_NATIVE,ses_06r_S1,165.00,6.6
1788983446,REACT_NATIVE,ses_06r_S1,165.01,3.3
1788983447,REACT_NATIVE,ses_06r_S1,165.01,3.3
1788983449,REACT_NATIVE,ses_06r_S1,165.00,6.6
1788983450,REACT_NATIVE,ses_06r_S1,165.01,3.3
1788983451,REACT_NATIVE,ses_06r_S1,165.00,3.3
1788983452,REACT_NATIVE,ses_06r_S1,164.79,3.3
1788983453,REACT_NATIVE,ses_06r_S1,164.79,6.6
1788983455,REACT_NATIVE,ses_06r_S1,164.73,3.3
1788983456,REACT_NATIVE,ses_06r_S1,164.73,3.3
1788983457,REACT_NATIVE,ses_06r_S1,164.73,6.6
1788983458,REACT_NATIVE,ses_06r_S1,164.73,3.3
1788983459,REACT_NATIVE,ses_06r_S1,164.74,6.6
1788983461,REACT_NATIVE,ses_06r_S1,164.73,6.6
1788983462,REACT_NATIVE,ses_06r_S1,164.73,10.0
1788983463,REACT_NATIVE,ses_06r_S1,164.73,6.6
1788983464,REACT_NATIVE,ses_06r_S1,164.73,6.4
1788983466,REACT_NATIVE,ses_06r_S1,164.72,3.3
1788983467,REACT_NATIVE,ses_06r_S1,164.73,10.0
1788983468,REACT_NATIVE,ses_06r_S1,164.72,10.0
1788983469,REACT_NATIVE,ses_06r_S1,164.73,6.6
1788983470,REACT_NATIVE,ses_06r_S1,164.72,6.6
1788983472,REACT_NATIVE,ses_06r_S1,164.73,6.6
1788983473,REACT_NATIVE,ses_06r_S1,164.72,10.0
1788983474,REACT_NATIVE,ses_06r_S1,164.73,6.6
1788983475,REACT_NATIVE,ses_06r_S1,164.72,10.0
1788983477,REACT_NATIVE,ses_06r_S1,164.73,13.3
1788983478,REACT_NATIVE,ses_06r_S1,164.73,6.6
1788983479,REACT_NATIVE,ses_06r_S1,164.73,10.0
1788983480,REACT_NATIVE,ses_06r_S1,164.73,10.0
1788983481,REACT_NATIVE,ses_06r_S1,164.73,10.0
1788983483,REACT_NATIVE,ses_06r_S1,164.73,10.0
1788983484,REACT_NATIVE,ses_06r_S1,164.73,10.0
1788983485,REACT_NATIVE,ses_06r_S1,164.75,6.6
1788983486,REACT_NATIVE,ses_06r_S1,164.75,10.0
1788983487,REACT_NATIVE,ses_06r_S1,164.76,6.6
1788983489,REACT_NATIVE,ses_06r_S1,164.71,6.6
1788983490,REACT_NATIVE,ses_06r_S1,164.72,6.6
1788983491,REACT_NATIVE,ses_06r_S1,164.71,10.0
1788983492,REACT_NATIVE,ses_06r_S1,164.72,10.0
1788983493,REACT_NATIVE,ses_06r_S1,164.71,10.0
1788983495,REACT_NATIVE,ses_06r_S1,164.72,10.0
1788983496,REACT_NATIVE,ses_06r_S1,164.72,10.0
