timestamp,platform,run_id,pss_mb,cpu_percent
1788967557,REACT_NATIVE,ses_05r_S1,103.30,166
1788967558,REACT_NATIVE,ses_05r_S1,169.33,30.0
1788967560,REACT_NATIVE,ses_05r_S1,166.21,3.2
1788967561,REACT_NATIVE,ses_05r_S1,162.19,20.0
1788967562,REACT_NATIVE,ses_05r_S1,162.91,20.0
1788967563,REACT_NATIVE,ses_05r_S1,163.55,13.3
1788967565,REACT_NATIVE,ses_05r_S1,163.59,0
1788967567,REACT_NATIVE,ses_05r_S1,17.38,165
1788967568,REACT_NATIVE,ses_05r_S1,164.25,3.3
1788967570,REACT_NATIVE,ses_05r_S1,162.52,16.6
1788967571,REACT_NATIVE,ses_05r_S1,162.68,26.6
1788967572,REACT_NATIVE,ses_05r_S1,163.11,26.6
1788967576,REACT_NATIVE,ses_05r_S1,95.30,151
1788967577,REACT_NATIVE,ses_05r_S1,165.66,22.5
1788967578,REACT_NATIVE,ses_05r_S1,162.74,19.3
1788967579,REACT_NATIVE,ses_05r_S1,163.04,26.6
1788967584,REACT_NATIVE,ses_05r_S1,87.19,167
1788967585,REACT_NATIVE,ses_05r_S1,165.73,20.0
1788967586,REACT_NATIVE,ses_05r_S1,162.43,10.0
1788967588,REACT_NATIVE,ses_05r_S1,163.37,10.0
1788967589,REACT_NATIVE,ses_05r_S1,163.05,0
1788967593,REACT_NATIVE,ses_05r_S1,94.19,172
1788967594,REACT_NATIVE,ses_05r_S1,165.96,23.3
1788967595,REACT_NATIVE,ses_05r_S1,162.58,10.0
1788967596,REACT_NATIVE,ses_05r_S1,163.34,20.0
1788967598,REACT_NATIVE,ses_05r_S1,163.25,0
1788967601,REACT_NATIVE,ses_05r_S1,104.20,93.5
1788967603,REACT_NATIVE,ses_05r_S1,165.49,30.0
1788967604,REACT_NATIVE,ses_05r_S1,162.95,16.6
1788967605,REACT_NATIVE,ses_05r_S1,163.17,23.3
1788967606,REACT_NATIVE,ses_05r_S1,163.03,0
1788967609,REACT_NATIVE,ses_05r_S1,16.20,150
1788967610,REACT_NATIVE,ses_05r_S1,164.84,19.3
1788967612,REACT_NATIVE,ses_05r_S1,162.51,13.3
1788967613,REACT_NATIVE,ses_05r_S1,162.83,36.6
1788967614,REACT_NATIVE,ses_05r_S1,163.37,23.3
1788967618,REACT_NATIVE,ses_05r_S1,22.51,142
1788967619,REACT_NATIVE,ses_05r_S1,163.25,6.6
1788967620,REACT_NATIVE,ses_05r_S1,161.11,13.3
1788967621,REACT_NATIVE,ses_05r_S1,160.96,16.6
1788967623,REACT_NATIVE,ses_05r_S1,161.64,3.3
1788967627,REACT_NATIVE,ses_05r_S1,24.55,148
1788967628,REACT_NATIVE,ses_05r_S1,164.25,3.3
1788967629,REACT_NATIVE,ses_05r_S1,162.35,13.3
1788967631,REACT_NATIVE,ses_05r_S1,162.98,3.3
1788967635,REACT_NATIVE,ses_05r_S1,13.39,136
1788967636,REACT_NATIVE,ses_05r_S1,164.38,3.2
1788967637,REACT_NATIVE,ses_05r_S1,162.33,16.6
1788967638,REACT_NATIVE,ses_05r_S1,162.85,13.3
1788967639,REACT_NATIVE,ses_05r_S1,163.37,20.0
1788967643,REACT_NATIVE,ses_05r_S1,40.83,200
1788967644,REACT_NATIVE,ses_05r_S1,162.19,3.3
