timestamp,platform,run_id,pss_mb,cpu_percent
1788984904,REACT_NATIVE,ses_06r_S3,228.80,40.0
1788984906,REACT_NATIVE,ses_06r_S3,228.16,93.3
1788984907,REACT_NATIVE,ses_06r_S3,228.06,70.0
1788984908,REACT_NATIVE,ses_06r_S3,227.73,26.6
1788984909,REACT_NATIVE,ses_06r_S3,228.25,16.6
1788984911,REACT_NATIVE,ses_06r_S3,227.20,70.0
1788984912,REACT_NATIVE,ses_06r_S3,228.64,13.3
1788984913,REACT_NATIVE,ses_06r_S3,227.75,20.0
1788984914,REACT_NATIVE,ses_06r_S3,228.52,20.0
1788984916,REACT_NATIVE,ses_06r_S3,228.10,13.3
1788984917,REACT_NATIVE,ses_06r_S3,228.96,16.6
1788984918,REACT_NATIVE,ses_06r_S3,228.22,16.1
1788984919,REACT_NATIVE,ses_06r_S3,231.67,13.3
1788984921,REACT_NATIVE,ses_06r_S3,231.08,9.6
1788984922,REACT_NATIVE,ses_06r_S3,230.17,90.0
1788984923,REACT_NATIVE,ses_06r_S3,230.17,96.7
1788984924,REACT_NATIVE,ses_06r_S3,229.76,36.6
1788984926,REACT_NATIVE,ses_06r_S3,230.04,16.6
1788984927,REACT_NATIVE,ses_06r_S3,229.40,75.0
1788984928,REACT_NATIVE,ses_06r_S3,230.27,13.3
1788984929,REACT_NATIVE,ses_06r_S3,229.51,90.6
1788984930,REACT_NATIVE,ses_06r_S3,229.91,20.0
1788984932,REACT_NATIVE,ses_06r_S3,229.31,20.0
1788984933,REACT_NATIVE,ses_06r_S3,230.11,13.3
1788984934,REACT_NATIVE,ses_06r_S3,229.42,16.6
1788984936,REACT_NATIVE,ses_06r_S3,231.99,6.6
1788984937,REACT_NATIVE,ses_06r_S3,230.86,43.3
1788984938,REACT_NATIVE,ses_06r_S3,229.01,83.3
1788984939,REACT_NATIVE,ses_06r_S3,228.81,56.6
1788984941,REACT_NATIVE,ses_06r_S3,228.64,30.0
1788984942,REACT_NATIVE,ses_06r_S3,229.12,16.6
1788984943,REACT_NATIVE,ses_06r_S3,228.14,103
1788984944,REACT_NATIVE,ses_06r_S3,228.60,13.3
1788984946,REACT_NATIVE,ses_06r_S3,227.80,36.6
1788984947,REACT_NATIVE,ses_06r_S3,228.61,20.0
1788984948,REACT_NATIVE,ses_06r_S3,228.22,16.6
1788984949,REACT_NATIVE,ses_06r_S3,229.05,20.0
1788984951,REACT_NATIVE,ses_06r_S3,228.34,13.3
1788984952,REACT_NATIVE,ses_06r_S3,230.61,10.0
1788984953,REACT_NATIVE,ses_06r_S3,230.34,10.0
1788984954,REACT_NATIVE,ses_06r_S3,229.16,67.7
1788984956,REACT_NATIVE,ses_06r_S3,228.87,96.6
1788984957,REACT_NATIVE,ses_06r_S3,228.77,40.0
1788984958,REACT_NATIVE,ses_06r_S3,229.05,16.6
1788984959,REACT_NATIVE,ses_06r_S3,228.26,81.8
1788984961,REACT_NATIVE,ses_06r_S3,229.18,20.0
1788984962,REACT_NATIVE,ses_06r_S3,228.65,16.6
1788984963,REACT_NATIVE,ses_06r_S3,229.33,16.6
1788984965,REACT_NATIVE,ses_06r_S3,228.89,16.6
1788984966,REACT_NATIVE,ses_06r_S3,228.79,63.1
1788984967,REACT_NATIVE,ses_06r_S3,229.53,20.0
1788984968,REACT_NATIVE,ses_06r_S3,228.93,135
1788984970,REACT_NATIVE,ses_06r_S3,231.49,46.6
1788984971,REACT_NATIVE,ses_06r_S3,230.74,13.3
1788984972,REACT_NATIVE,ses_06r_S3,229.71,16.6
1788984973,REACT_NATIVE,ses_06r_S3,229.69,12.9
1788984975,REACT_NATIVE,ses_06r_S3,229.54,46.6
1788984976,REACT_NATIVE,ses_06r_S3,229.32,30.0
1788984977,REACT_NATIVE,ses_06r_S3,229.67,9.6
1788984978,REACT_NATIVE,ses_06r_S3,228.79,29.0
1788984980,REACT_NATIVE,ses_06r_S3,228.86,40.6
1788984981,REACT_NATIVE,ses_06r_S3,228.87,46.6
1788984982,REACT_NATIVE,ses_06r_S3,228.81,23.3
1788984983,REACT_NATIVE,ses_06r_S3,229.62,10.0
1788984985,REACT_NATIVE,ses_06r_S3,229.05,33.3
1788984986,REACT_NATIVE,ses_06r_S3,231.54,13.3
1788984987,REACT_NATIVE,ses_06r_S3,231.04,10.0
1788984988,REACT_NATIVE,ses_06r_S3,229.68,36.6
1788984990,REACT_NATIVE,ses_06r_S3,229.52,96.6
1788984991,REACT_NATIVE,ses_06r_S3,229.66,33.3
1788984992,REACT_NATIVE,ses_06r_S3,229.99,16.6
1788984993,REACT_NATIVE,ses_06r_S3,228.92,71.8
1788984995,REACT_NATIVE,ses_06r_S3,229.59,30.0
1788984996,REACT_NATIVE,ses_06r_S3,228.97,50.0
1788984997,REACT_NATIVE,ses_06r_S3,229.54,6.6
1788984998,REACT_NATIVE,ses_06r_S3,229.22,16.6
1788985000,REACT_NATIVE,ses_06r_S3,229.41,32.2
1788985001,REACT_NATIVE,ses_06r_S3,229.57,13.3
1788985002,REACT_NATIVE,ses_06r_S3,229.30,79.4
1788985004,REACT_NATIVE,ses_06r_S3,231.92,93.3
1788985005,REACT_NATIVE,ses_06r_S3,231.09,40.0
1788985006,REACT_NATIVE,ses_06r_S3,230.07,13.3
1788985007,REACT_NATIVE,ses_06r_S3,229.53,36.6
1788985009,REACT_NATIVE,ses_06r_S3,229.50,26.6
1788985010,REACT_NATIVE,ses_06r_S3,229.05,36.6
1788985011,REACT_NATIVE,ses_06r_S3,229.86,10.0
1788985012,REACT_NATIVE,ses_06r_S3,229.10,13.3
1788985014,REACT_NATIVE,ses_06r_S3,229.69,16.6
1788985015,REACT_NATIVE,ses_06r_S3,229.58,22.5
1788985016,REACT_NATIVE,ses_06r_S3,229.19,74.1
1788985017,REACT_NATIVE,ses_06r_S3,230.04,16.6
1788985019,REACT_NATIVE,ses_06r_S3,229.53,109
1788985020,REACT_NATIVE,ses_06r_S3,231.99,13.3
1788985021,REACT_NATIVE,ses_06r_S3,231.43,16.6
1788985022,REACT_NATIVE,ses_06r_S3,230.22,6.6
1788985024,REACT_NATIVE,ses_06r_S3,229.92,50.0
1788985025,REACT_NATIVE,ses_06r_S3,230.12,70.0
1788985026,REACT_NATIVE,ses_06r_S3,230.14,16.6
1788985027,REACT_NATIVE,ses_06r_S3,230.07,6.4
1788985029,REACT_NATIVE,ses_06r_S3,229.62,53.3
1788985030,REACT_NATIVE,ses_06r_S3,229.50,61.2
1788985031,REACT_NATIVE,ses_06r_S3,229.88,43.3
1788985032,REACT_NATIVE,ses_06r_S3,229.65,16.6
1788985034,REACT_NATIVE,ses_06r_S3,230.56,16.6
1788985035,REACT_NATIVE,ses_06r_S3,229.90,13.3
1788985036,REACT_NATIVE,ses_06r_S3,232.42,13.3
1788985037,REACT_NATIVE,ses_06r_S3,231.71,6.4
1788985039,REACT_NATIVE,ses_06r_S3,230.45,60.0
1788985040,REACT_NATIVE,ses_06r_S3,230.17,103
1788985041,REACT_NATIVE,ses_06r_S3,229.75,33.3
1788985042,REACT_NATIVE,ses_06r_S3,230.11,16.6
1788985044,REACT_NATIVE,ses_06r_S3,229.25,72.7
1788985045,REACT_NATIVE,ses_06r_S3,229.91,20.0
1788985046,REACT_NATIVE,ses_06r_S3,229.39,53.3
1788985047,REACT_NATIVE,ses_06r_S3,230.06,10.0
1788985049,REACT_NATIVE,ses_06r_S3,229.70,16.6
1788985050,REACT_NATIVE,ses_06r_S3,230.39,3.2
1788985051,REACT_NATIVE,ses_06r_S3,229.80,16.1
1788985053,REACT_NATIVE,ses_06r_S3,230.45,3.2
1788985054,REACT_NATIVE,ses_06r_S3,231.50,93.3
1788985055,REACT_NATIVE,ses_06r_S3,231.51,70.0
1788985056,REACT_NATIVE,ses_06r_S3,230.46,20.0
1788985058,REACT_NATIVE,ses_06r_S3,230.21,36.6
1788985059,REACT_NATIVE,ses_06r_S3,230.33,20.0
1788985060,REACT_NATIVE,ses_06r_S3,229.45,76.6
1788985061,REACT_NATIVE,ses_06r_S3,230.14,10.0
1788985063,REACT_NATIVE,ses_06r_S3,229.55,13.3
1788985064,REACT_NATIVE,ses_06r_S3,230.38,20.0
1788985065,REACT_NATIVE,ses_06r_S3,229.93,16.6
1788985067,REACT_NATIVE,ses_06r_S3,229.89,83.8
1788985068,REACT_NATIVE,ses_06r_S3,230.72,16.6
1788985069,REACT_NATIVE,ses_06r_S3,230.15,128
1788985070,REACT_NATIVE,ses_06r_S3,232.59,20.0
1788985072,REACT_NATIVE,ses_06r_S3,231.97,12.9
1788985073,REACT_NATIVE,ses_06r_S3,230.80,13.3
1788985074,REACT_NATIVE,ses_06r_S3,230.28,13.3
1788985075,REACT_NATIVE,ses_06r_S3,230.52,76.6
1788985077,REACT_NATIVE,ses_06r_S3,230.24,36.6
1788985078,REACT_NATIVE,ses_06r_S3,231.17,6.6
1788985079,REACT_NATIVE,ses_06r_S3,229.56,12.9
1788985080,REACT_NATIVE,ses_06r_S3,229.51,58.0
1788985082,REACT_NATIVE,ses_06r_S3,230.09,48.3
1788985083,REACT_NATIVE,ses_06r_S3,229.98,26.6
1788985084,REACT_NATIVE,ses_06r_S3,230.86,9.6
1788985085,REACT_NATIVE,ses_06r_S3,230.18,46.6
1788985087,REACT_NATIVE,ses_06r_S3,232.47,23.3
1788985088,REACT_NATIVE,ses_06r_S3,231.45,10.0
1788985089,REACT_NATIVE,ses_06r_S3,230.40,16.1
1788985091,REACT_NATIVE,ses_06r_S3,229.79,70.9
1788985092,REACT_NATIVE,ses_06r_S3,229.89,50.0
1788985093,REACT_NATIVE,ses_06r_S3,230.01,13.3
1788985094,REACT_NATIVE,ses_06r_S3,230.45,6.2
1788985096,REACT_NATIVE,ses_06r_S3,229.67,54.8
1788985097,REACT_NATIVE,ses_06r_S3,229.57,72.7
1788985098,REACT_NATIVE,ses_06r_S3,230.22,20.0
1788985099,REACT_NATIVE,ses_06r_S3,229.71,13.3
1788985101,REACT_NATIVE,ses_06r_S3,227.50,10.0
1788985102,REACT_NATIVE,ses_06r_S3,226.86,13.3
1788985103,REACT_NATIVE,ses_06r_S3,226.83,28.1
1788985105,REACT_NATIVE,ses_06r_S3,227.70,100
1788985106,REACT_NATIVE,ses_06r_S3,227.32,23.3
1788985107,REACT_NATIVE,ses_06r_S3,226.25,13.3
1788985108,REACT_NATIVE,ses_06r_S3,226.12,23.3
1788985110,REACT_NATIVE,ses_06r_S3,226.13,36.6
1788985111,REACT_NATIVE,ses_06r_S3,225.68,23.3
1788985112,REACT_NATIVE,ses_06r_S3,226.22,6.4
1788985113,REACT_NATIVE,ses_06r_S3,225.42,16.6
1788985115,REACT_NATIVE,ses_06r_S3,225.75,6.6
1788985116,REACT_NATIVE,ses_06r_S3,225.32,48.3
1788985117,REACT_NATIVE,ses_06r_S3,225.27,70.0
1788985118,REACT_NATIVE,ses_06r_S3,226.15,10.0
1788985120,REACT_NATIVE,ses_06r_S3,225.61,93.3
1788985121,REACT_NATIVE,ses_06r_S3,228.39,20.0
1788985122,REACT_NATIVE,ses_06r_S3,227.86,13.3
1788985123,REACT_NATIVE,ses_06r_S3,226.37,10.0
1788985125,REACT_NATIVE,ses_06r_S3,225.71,6.6
1788985126,REACT_NATIVE,ses_06r_S3,226.10,61.2
1788985127,REACT_NATIVE,ses_06r_S3,225.90,33.3
1788985128,REACT_NATIVE,ses_06r_S3,226.42,13.3
1788985130,REACT_NATIVE,ses_06r_S3,225.93,16.6
1788985131,REACT_NATIVE,ses_06r_S3,225.54,56.2
1788985132,REACT_NATIVE,ses_06r_S3,226.11,40.0
1788985133,REACT_NATIVE,ses_06r_S3,225.95,13.3
1788985135,REACT_NATIVE,ses_06r_S3,226.68,13.3
1788985136,REACT_NATIVE,ses_06r_S3,226.05,10.0
1788985137,REACT_NATIVE,ses_06r_S3,228.79,16.1
1788985138,REACT_NATIVE,ses_06r_S3,227.90,6.6
1788985140,REACT_NATIVE,ses_06r_S3,227.04,46.6
1788985141,REACT_NATIVE,ses_06r_S3,226.40,60.0
1788985142,REACT_NATIVE,ses_06r_S3,226.32,33.3
1788985143,REACT_NATIVE,ses_06r_S3,226.51,35.4
1788985145,REACT_NATIVE,ses_06r_S3,225.85,60.0
1788985146,REACT_NATIVE,ses_06r_S3,227.07,10.0
1788985147,REACT_NATIVE,ses_06r_S3,226.15,10.0
1788985148,REACT_NATIVE,ses_06r_S3,226.62,16.6
1788985150,REACT_NATIVE,ses_06r_S3,225.99,16.1
1788985151,REACT_NATIVE,ses_06r_S3,226.01,75.0
1788985152,REACT_NATIVE,ses_06r_S3,226.72,16.6
1788985153,REACT_NATIVE,ses_06r_S3,226.13,118
1788985155,REACT_NATIVE,ses_06r_S3,228.69,20.0
1788985156,REACT_NATIVE,ses_06r_S3,228.28,13.3
1788985157,REACT_NATIVE,ses_06r_S3,227.00,10.0
1788985158,REACT_NATIVE,ses_06r_S3,226.67,35.4
1788985160,REACT_NATIVE,ses_06r_S3,226.87,73.3
1788985161,REACT_NATIVE,ses_06r_S3,226.90,16.6
1788985162,REACT_NATIVE,ses_06r_S3,226.90,3.2
1788985163,REACT_NATIVE,ses_06r_S3,226.30,43.3
1788985165,REACT_NATIVE,ses_06r_S3,226.17,75.0
1788985166,REACT_NATIVE,ses_06r_S3,227.12,13.3
1788985167,REACT_NATIVE,ses_06r_S3,226.74,16.6
1788985168,REACT_NATIVE,ses_06r_S3,227.30,13.3
1788985170,REACT_NATIVE,ses_06r_S3,226.62,13.3
1788985171,REACT_NATIVE,ses_06r_S3,229.83,20.0
1788985172,REACT_NATIVE,ses_06r_S3,229.12,10.0
1788985173,REACT_NATIVE,ses_06r_S3,227.81,51.6
1788985175,REACT_NATIVE,ses_06r_S3,227.79,100
1788985176,REACT_NATIVE,ses_06r_S3,227.63,33.3
1788985177,REACT_NATIVE,ses_06r_S3,227.86,16.6
1788985178,REACT_NATIVE,ses_06r_S3,227.15,6.6
1788985180,REACT_NATIVE,ses_06r_S3,226.93,10.0
1788985181,REACT_NATIVE,ses_06r_S3,226.58,3.3
