timestamp,platform,run_id,pss_mb,cpu_percent
1788968165,REACT_NATIVE,ses_05r_S2,73.42,193
1788968166,REACT_NATIVE,ses_05r_S2,168.59,3.3
1788968168,REACT_NATIVE,ses_05r_S2,165.82,20.0
1788968169,REACT_NATIVE,ses_05r_S2,166.34,23.3
1788968170,REACT_NATIVE,ses_05r_S2,169.13,6.6
1788968171,REACT_NATIVE,ses_05r_S2,164.54,3.3
1788968172,REACT_NATIVE,ses_05r_S2,164.32,50.0
1788968174,REACT_NATIVE,ses_05r_S2,165.13,26.6
1788968175,REACT_NATIVE,ses_05r_S2,165.29,6.6
1788968176,REACT_NATIVE,ses_05r_S2,164.65,16.6
1788968177,REACT_NATIVE,ses_05r_S2,166.27,3.2
1788968178,REACT_NATIVE,ses_05r_S2,149.65,21.8
1788968180,REACT_NATIVE,ses_05r_S2,149.29,50.0
1788968181,REACT_NATIVE,ses_05r_S2,149.89,20.0
1788968182,REACT_NATIVE,ses_05r_S2,150.06,3.2
1788968183,REACT_NATIVE,ses_05r_S2,149.44,10.0
1788968184,REACT_NATIVE,ses_05r_S2,150.57,9.6
1788968186,REACT_NATIVE,ses_05r_S2,149.78,26.6
1788968187,REACT_NATIVE,ses_05r_S2,149.38,33.3
1788968188,REACT_NATIVE,ses_05r_S2,149.93,23.3
1788968189,REACT_NATIVE,ses_05r_S2,150.19,13.3
1788968190,REACT_NATIVE,ses_05r_S2,149.50,23.3
1788968192,REACT_NATIVE,ses_05r_S2,150.93,6.6
1788968193,REACT_NATIVE,ses_05r_S2,149.99,3.3
1788968194,REACT_NATIVE,ses_05r_S2,149.77,56.6
1788968195,REACT_NATIVE,ses_05r_S2,150.68,20.0
1788968196,REACT_NATIVE,ses_05r_S2,150.41,20.0
1788968198,REACT_NATIVE,ses_05r_S2,150.16,13.3
1788968199,REACT_NATIVE,ses_05r_S2,150.99,10.0
1788968200,REACT_NATIVE,ses_05r_S2,150.13,12.9
1788968201,REACT_NATIVE,ses_05r_S2,150.24,22.5
1788968202,REACT_NATIVE,ses_05r_S2,150.67,66.6
1788968204,REACT_NATIVE,ses_05r_S2,150.09,16.6
1788968205,REACT_NATIVE,ses_05r_S2,149.91,90.0
1788968206,REACT_NATIVE,ses_05r_S2,150.75,10.0
1788968207,REACT_NATIVE,ses_05r_S2,150.24,10.0
1788968209,REACT_NATIVE,ses_05r_S2,150.55,16.6
1788968210,REACT_NATIVE,ses_05r_S2,150.55,12.9
1788968211,REACT_NATIVE,ses_05r_S2,149.94,16.6
1788968212,REACT_NATIVE,ses_05r_S2,150.11,96.6
1788968214,REACT_NATIVE,ses_05r_S2,150.91,13.3
1788968215,REACT_NATIVE,ses_05r_S2,150.37,6.6
1788968216,REACT_NATIVE,ses_05r_S2,150.92,16.6
1788968217,REACT_NATIVE,ses_05r_S2,151.16,9.6
1788968218,REACT_NATIVE,ses_05r_S2,150.42,10.0
1788968220,REACT_NATIVE,ses_05r_S2,151.31,25.0
1788968221,REACT_NATIVE,ses_05r_S2,150.73,48.3
1788968222,REACT_NATIVE,ses_05r_S2,150.53,6.6
1788968223,REACT_NATIVE,ses_05r_S2,150.92,13.3
1788968225,REACT_NATIVE,ses_05r_S2,151.17,9.6
1788968226,REACT_NATIVE,ses_05r_S2,150.48,13.3
1788968227,REACT_NATIVE,ses_05r_S2,150.56,81.8
1788968228,REACT_NATIVE,ses_05r_S2,151.35,10.0
1788968230,REACT_NATIVE,ses_05r_S2,150.73,10.0
1788968231,REACT_NATIVE,ses_05r_S2,151.13,36.6
1788968232,REACT_NATIVE,ses_05r_S2,151.17,10.0
1788968233,REACT_NATIVE,ses_05r_S2,150.56,16.6
1788968235,REACT_NATIVE,ses_05r_S2,150.85,103
1788968236,REACT_NATIVE,ses_05r_S2,151.55,13.3
1788968237,REACT_NATIVE,ses_05r_S2,150.93,6.4
1788968238,REACT_NATIVE,ses_05r_S2,151.27,30.0
1788968240,REACT_NATIVE,ses_05r_S2,151.42,6.4
1788968241,REACT_NATIVE,ses_05r_S2,150.63,13.3
1788968242,REACT_NATIVE,ses_05r_S2,150.79,93.5
1788968243,REACT_NATIVE,ses_05r_S2,151.68,6.6
1788968244,REACT_NATIVE,ses_05r_S2,151.07,6.6
1788968246,REACT_NATIVE,ses_05r_S2,151.45,16.6
1788968247,REACT_NATIVE,ses_05r_S2,151.77,13.3
1788968248,REACT_NATIVE,ses_05r_S2,150.91,13.3
1788968249,REACT_NATIVE,ses_05r_S2,151.01,88.2
1788968251,REACT_NATIVE,ses_05r_S2,151.71,6.6
1788968252,REACT_NATIVE,ses_05r_S2,151.10,10.0
1788968253,REACT_NATIVE,ses_05r_S2,151.48,33.3
1788968254,REACT_NATIVE,ses_05r_S2,151.56,10.0
1788968255,REACT_NATIVE,ses_05r_S2,150.89,16.6
1788968257,REACT_NATIVE,ses_05r_S2,151.14,83.8
1788968258,REACT_NATIVE,ses_05r_S2,151.82,13.3
1788968259,REACT_NATIVE,ses_05r_S2,151.17,10.0
1788968260,REACT_NATIVE,ses_05r_S2,151.43,10.0
1788968262,REACT_NATIVE,ses_05r_S2,151.82,33.3
1788968263,REACT_NATIVE,ses_05r_S2,151.19,16.6
1788968264,REACT_NATIVE,ses_05r_S2,151.13,68.7
1788968265,REACT_NATIVE,ses_05r_S2,151.98,13.3
1788968267,REACT_NATIVE,ses_05r_S2,151.40,6.6
1788968268,REACT_NATIVE,ses_05r_S2,151.99,13.3
1788968269,REACT_NATIVE,ses_05r_S2,152.77,9.6
1788968270,REACT_NATIVE,ses_05r_S2,151.59,13.3
1788968272,REACT_NATIVE,ses_05r_S2,151.48,50.0
1788968273,REACT_NATIVE,ses_05r_S2,151.98,46.6
1788968274,REACT_NATIVE,ses_05r_S2,151.61,6.6
1788968275,REACT_NATIVE,ses_05r_S2,152.00,33.3
1788968277,REACT_NATIVE,ses_05r_S2,152.52,6.6
1788968278,REACT_NATIVE,ses_05r_S2,151.42,10.0
1788968279,REACT_NATIVE,ses_05r_S2,152.50,3.3
1788968280,REACT_NATIVE,ses_05r_S2,151.80,36.6
1788968282,REACT_NATIVE,ses_05r_S2,151.52,6.6
1788968283,REACT_NATIVE,ses_05r_S2,151.49,6.6
1788968284,REACT_NATIVE,ses_05r_S2,152.33,9.6
1788968285,REACT_NATIVE,ses_05r_S2,152.74,16.1
1788968286,REACT_NATIVE,ses_05r_S2,151.61,16.6
1788968288,REACT_NATIVE,ses_05r_S2,151.63,54.8
1788968289,REACT_NATIVE,ses_05r_S2,152.27,43.3
1788968290,REACT_NATIVE,ses_05r_S2,151.59,86.6
1788968291,REACT_NATIVE,ses_05r_S2,152.18,36.6
1788968293,REACT_NATIVE,ses_05r_S2,152.31,6.6
1788968294,REACT_NATIVE,ses_05r_S2,151.64,16.6
1788968295,REACT_NATIVE,ses_05r_S2,152.47,6.6
1788968296,REACT_NATIVE,ses_05r_S2,152.06,35.4
1788968298,REACT_NATIVE,ses_05r_S2,151.77,100
1788968299,REACT_NATIVE,ses_05r_S2,152.67,36.6
1788968300,REACT_NATIVE,ses_05r_S2,152.22,33.3
1788968301,REACT_NATIVE,ses_05r_S2,151.90,73.3
1788968303,REACT_NATIVE,ses_05r_S2,152.61,16.6
1788968304,REACT_NATIVE,ses_05r_S2,151.98,10.0
1788968305,REACT_NATIVE,ses_05r_S2,152.24,10.0
1788968306,REACT_NATIVE,ses_05r_S2,152.52,20.0
1788968308,REACT_NATIVE,ses_05r_S2,151.83,13.3
1788968309,REACT_NATIVE,ses_05r_S2,151.95,73.5
1788968310,REACT_NATIVE,ses_05r_S2,152.64,20.0
1788968311,REACT_NATIVE,ses_05r_S2,152.01,6.6
1788968313,REACT_NATIVE,ses_05r_S2,152.34,26.6
1788968314,REACT_NATIVE,ses_05r_S2,152.43,10.0
1788968315,REACT_NATIVE,ses_05r_S2,151.76,13.3
1788968316,REACT_NATIVE,ses_05r_S2,151.97,78.1
1788968318,REACT_NATIVE,ses_05r_S2,152.73,20.0
1788968319,REACT_NATIVE,ses_05r_S2,152.04,6.6
1788968320,REACT_NATIVE,ses_05r_S2,152.42,23.3
1788968321,REACT_NATIVE,ses_05r_S2,152.65,6.4
1788968323,REACT_NATIVE,ses_05r_S2,151.93,16.6
1788968324,REACT_NATIVE,ses_05r_S2,152.79,6.4
1788968325,REACT_NATIVE,ses_05r_S2,152.35,40.0
1788968326,REACT_NATIVE,ses_05r_S2,152.05,46.6
1788968328,REACT_NATIVE,ses_05r_S2,152.51,33.3
1788968329,REACT_NATIVE,ses_05r_S2,152.78,33.3
1788968330,REACT_NATIVE,ses_05r_S2,152.14,33.3
1788968331,REACT_NATIVE,ses_05r_S2,153.29,13.3
1788968333,REACT_NATIVE,ses_05r_S2,152.80,9.6
1788968334,REACT_NATIVE,ses_05r_S2,152.47,32.2
1788968335,REACT_NATIVE,ses_05r_S2,153.00,70.0
1788968336,REACT_NATIVE,ses_05r_S2,152.30,13.3
1788968338,REACT_NATIVE,ses_05r_S2,152.25,80.0
1788968339,REACT_NATIVE,ses_05r_S2,153.16,10.0
1788968340,REACT_NATIVE,ses_05r_S2,152.48,6.6
1788968341,REACT_NATIVE,ses_05r_S2,152.44,38.7
1788968343,REACT_NATIVE,ses_05r_S2,152.95,46.6
1788968344,REACT_NATIVE,ses_05r_S2,152.65,10.0
1788968345,REACT_NATIVE,ses_05r_S2,152.45,87.0
1788968346,REACT_NATIVE,ses_05r_S2,153.15,6.6
1788968348,REACT_NATIVE,ses_05r_S2,152.50,6.6
1788968349,REACT_NATIVE,ses_05r_S2,152.81,10.0
1788968350,REACT_NATIVE,ses_05r_S2,153.22,29.0
1788968351,REACT_NATIVE,ses_05r_S2,152.48,13.3
1788968352,REACT_NATIVE,ses_05r_S2,152.54,37.5
1788968354,REACT_NATIVE,ses_05r_S2,152.87,46.6
1788968355,REACT_NATIVE,ses_05r_S2,152.42,86.6
1788968356,REACT_NATIVE,ses_05r_S2,152.86,33.3
1788968357,REACT_NATIVE,ses_05r_S2,153.08,10.0
1788968359,REACT_NATIVE,ses_05r_S2,152.44,13.3
1788968360,REACT_NATIVE,ses_05r_S2,153.60,6.4
1788968361,REACT_NATIVE,ses_05r_S2,152.76,43.3
1788968362,REACT_NATIVE,ses_05r_S2,152.54,63.3
1788968364,REACT_NATIVE,ses_05r_S2,153.02,36.6
1788968365,REACT_NATIVE,ses_05r_S2,153.30,6.6
1788968366,REACT_NATIVE,ses_05r_S2,152.65,20.0
1788968367,REACT_NATIVE,ses_05r_S2,153.53,6.4
1788968369,REACT_NATIVE,ses_05r_S2,152.92,20.0
1788968370,REACT_NATIVE,ses_05r_S2,152.67,76.6
1788968371,REACT_NATIVE,ses_05r_S2,153.08,26.6
1788968372,REACT_NATIVE,ses_05r_S2,153.25,33.3
1788968374,REACT_NATIVE,ses_05r_S2,152.67,20.0
1788968375,REACT_NATIVE,ses_05r_S2,153.70,6.6
1788968376,REACT_NATIVE,ses_05r_S2,152.86,6.6
1788968377,REACT_NATIVE,ses_05r_S2,153.13,46.6
1788968379,REACT_NATIVE,ses_05r_S2,153.27,66.6
1788968380,REACT_NATIVE,ses_05r_S2,152.77,13.3
1788968381,REACT_NATIVE,ses_05r_S2,152.74,86.2
1788968382,REACT_NATIVE,ses_05r_S2,153.44,13.3
1788968384,REACT_NATIVE,ses_05r_S2,152.85,6.4
1788968385,REACT_NATIVE,ses_05r_S2,153.31,35.4
1788968386,REACT_NATIVE,ses_05r_S2,153.39,66.6
1788968387,REACT_NATIVE,ses_05r_S2,152.81,13.3
1788968388,REACT_NATIVE,ses_05r_S2,152.83,51.7
1788968390,REACT_NATIVE,ses_05r_S2,153.11,36.6
1788968391,REACT_NATIVE,ses_05r_S2,153.03,6.6
