timestamp,platform,run_id,pss_mb,cpu_percent
1788956919,REACT_NATIVE,ses_04r_S1,105.24,131
1788956920,REACT_NATIVE,ses_04r_S1,168.32,33.3
1788956922,REACT_NATIVE,ses_04r_S1,165.08,3.2
1788956923,REACT_NATIVE,ses_04r_S1,162.18,13.3
1788956924,REACT_NATIVE,ses_04r_S1,162.73,40.0
1788956925,REACT_NATIVE,ses_04r_S1,163.25,16.6
1788956929,REACT_NATIVE,ses_04r_S1,89.28,176
1788956930,REACT_NATIVE,ses_04r_S1,166.00,23.3
1788956932,REACT_NATIVE,ses_04r_S1,162.56,13.3
1788956933,REACT_NATIVE,ses_04r_S1,163.39,13.3
1788956934,REACT_NATIVE,ses_04r_S1,163.30,0
1788956938,REACT_NATIVE,ses_04r_S1,88.90,173
1788956939,REACT_NATIVE,ses_04r_S1,165.60,36.6
1788956940,REACT_NATIVE,ses_04r_S1,162.52,0.0
1788956941,REACT_NATIVE,ses_04r_S1,162.25,36.6
1788956943,REACT_NATIVE,ses_04r_S1,162.75,26.6
1788956947,REACT_NATIVE,ses_04r_S1,89.18,176
1788956948,REACT_NATIVE,ses_04r_S1,163.23,43.3
1788956949,REACT_NATIVE,ses_04r_S1,160.41,20.0
1788956950,REACT_NATIVE,ses_04r_S1,160.91,20.0
1788956952,REACT_NATIVE,ses_04r_S1,161.33,0
1788956956,REACT_NATIVE,ses_04r_S1,163.94,23.3
1788956957,REACT_NATIVE,ses_04r_S1,163.36,26.6
1788956958,REACT_NATIVE,ses_04r_S1,163.05,20.0
1788956959,REACT_NATIVE,ses_04r_S1,163.24,26.6
1788956963,REACT_NATIVE,ses_04r_S1,83.51,158
1788956964,REACT_NATIVE,ses_04r_S1,162.31,3.3
1788956965,REACT_NATIVE,ses_04r_S1,161.80,16.6
1788956967,REACT_NATIVE,ses_04r_S1,162.13,21.8
1788956968,REACT_NATIVE,ses_04r_S1,162.76,20.0
1788956972,REACT_NATIVE,ses_04r_S1,36.82,212
1788956973,REACT_NATIVE,ses_04r_S1,162.18,3.3
1788956974,REACT_NATIVE,ses_04r_S1,162.22,13.3
1788956975,REACT_NATIVE,ses_04r_S1,162.49,26.6
1788956976,REACT_NATIVE,ses_04r_S1,162.94,16.6
1788956980,REACT_NATIVE,ses_04r_S1,88.88,221
1788956981,REACT_NATIVE,ses_04r_S1,164.00,3.3
1788956983,REACT_NATIVE,ses_04r_S1,162.12,13.3
1788956984,REACT_NATIVE,ses_04r_S1,162.70,6.6
1788956985,REACT_NATIVE,ses_04r_S1,163.01,26.6
1788956989,REACT_NATIVE,ses_04r_S1,91.11,200
1788956990,REACT_NATIVE,ses_04r_S1,162.62,3.3
1788956991,REACT_NATIVE,ses_04r_S1,162.40,10.0
1788956992,REACT_NATIVE,ses_04r_S1,162.59,3.3
1788956994,REACT_NATIVE,ses_04r_S1,162.89,23.3
1788956998,REACT_NATIVE,ses_04r_S1,85.87,200
1788956999,REACT_NATIVE,ses_04r_S1,161.76,40.0
1788957000,REACT_NATIVE,ses_04r_S1,162.01,10.0
1788957001,REACT_NATIVE,ses_04r_S1,162.17,20.0
1788957002,REACT_NATIVE,ses_04r_S1,162.91,3.3
1788957007,REACT_NATIVE,ses_04r_S1,16.27,164
1788957008,REACT_NATIVE,ses_04r_S1,163.36,3.2
1788957009,REACT_NATIVE,ses_04r_S1,162.48,13.3
1788957010,REACT_NATIVE,ses_04r_S1,162.78,12.5
1788957011,REACT_NATIVE,ses_04r_S1,163.33,23.3
1788957015,REACT_NATIVE,ses_04r_S1,17.16,157
1788957016,REACT_NATIVE,ses_04r_S1,163.70,20.0
1788957018,REACT_NATIVE,ses_04r_S1,162.75,23.3
