timestamp,platform,run_id,pss_mb,cpu_percent
1788958326,REACT_NATIVE,ses_04r_S3,17.22,163
1788958327,REACT_NATIVE,ses_04r_S3,165.65,3.3
1788958328,REACT_NATIVE,ses_04r_S3,163.58,20.0
1788958329,REACT_NATIVE,ses_04r_S3,164.39,33.3
1788958330,REACT_NATIVE,ses_04r_S3,181.17,65.6
1788958332,REACT_NATIVE,ses_04r_S3,185.47,30.0
1788958333,REACT_NATIVE,ses_04r_S3,185.34,23.3
1788958334,REACT_NATIVE,ses_04r_S3,188.40,61.2
1788958335,REACT_NATIVE,ses_04r_S3,210.89,61.2
1788958336,REACT_NATIVE,ses_04r_S3,210.54,10.0
1788958338,REACT_NATIVE,ses_04r_S3,196.89,13.3
1788958339,REACT_NATIVE,ses_04r_S3,200.83,58.0
1788958340,REACT_NATIVE,ses_04r_S3,201.31,20.0
1788958341,REACT_NATIVE,ses_04r_S3,200.98,20.0
1788958343,REACT_NATIVE,ses_04r_S3,201.63,87.0
1788958344,REACT_NATIVE,ses_04r_S3,207.12,66.6
1788958345,REACT_NATIVE,ses_04r_S3,206.93,40.0
1788958346,REACT_NATIVE,ses_04r_S3,207.07,26.6
1788958347,REACT_NATIVE,ses_04r_S3,206.98,13.3
1788958349,REACT_NATIVE,ses_04r_S3,208.68,6.6
1788958350,REACT_NATIVE,ses_04r_S3,206.23,13.3
1788958351,REACT_NATIVE,ses_04r_S3,207.05,6.6
1788958352,REACT_NATIVE,ses_04r_S3,206.70,20.0
1788958354,REACT_NATIVE,ses_04r_S3,209.00,9.6
1788958355,REACT_NATIVE,ses_04r_S3,208.58,10.0
1788958356,REACT_NATIVE,ses_04r_S3,208.60,81.2
1788958357,REACT_NATIVE,ses_04r_S3,209.50,30.0
1788958358,REACT_NATIVE,ses_04r_S3,209.96,6.6
1788958360,REACT_NATIVE,ses_04r_S3,209.83,6.6
1788958361,REACT_NATIVE,ses_04r_S3,209.66,12.9
1788958362,REACT_NATIVE,ses_04r_S3,209.77,35.4
1788958363,REACT_NATIVE,ses_04r_S3,209.67,13.3
1788958365,REACT_NATIVE,ses_04r_S3,210.06,15.6
1788958366,REACT_NATIVE,ses_04r_S3,209.66,60.0
1788958367,REACT_NATIVE,ses_04r_S3,209.48,66.6
1788958368,REACT_NATIVE,ses_04r_S3,210.32,16.6
1788958369,REACT_NATIVE,ses_04r_S3,209.86,36.6
1788958371,REACT_NATIVE,ses_04r_S3,211.49,9.6
1788958372,REACT_NATIVE,ses_04r_S3,210.91,13.3
1788958373,REACT_NATIVE,ses_04r_S3,211.92,3.1
1788958374,REACT_NATIVE,ses_04r_S3,211.45,93.3
1788958376,REACT_NATIVE,ses_04r_S3,211.55,46.6
1788958377,REACT_NATIVE,ses_04r_S3,211.38,10.0
1788958378,REACT_NATIVE,ses_04r_S3,211.79,13.3
1788958379,REACT_NATIVE,ses_04r_S3,211.47,20.0
1788958381,REACT_NATIVE,ses_04r_S3,211.48,13.3
1788958382,REACT_NATIVE,ses_04r_S3,210.97,70.0
1788958383,REACT_NATIVE,ses_04r_S3,211.89,10.0
1788958384,REACT_NATIVE,ses_04r_S3,211.24,12.9
1788958386,REACT_NATIVE,ses_04r_S3,211.92,3.2
1788958387,REACT_NATIVE,ses_04r_S3,211.60,40.0
1788958388,REACT_NATIVE,ses_04r_S3,211.57,46.6
1788958389,REACT_NATIVE,ses_04r_S3,212.58,13.3
1788958391,REACT_NATIVE,ses_04r_S3,211.99,86.6
1788958392,REACT_NATIVE,ses_04r_S3,213.98,16.6
1788958393,REACT_NATIVE,ses_04r_S3,214.02,12.9
1788958394,REACT_NATIVE,ses_04r_S3,213.38,10.0
1788958396,REACT_NATIVE,ses_04r_S3,213.09,83.3
1788958397,REACT_NATIVE,ses_04r_S3,213.17,46.6
1788958398,REACT_NATIVE,ses_04r_S3,213.15,13.3
1788958399,REACT_NATIVE,ses_04r_S3,212.44,100
1788958400,REACT_NATIVE,ses_04r_S3,213.28,16.6
1788958402,REACT_NATIVE,ses_04r_S3,212.85,13.3
1788958403,REACT_NATIVE,ses_04r_S3,214.36,16.6
1788958404,REACT_NATIVE,ses_04r_S3,214.28,16.6
1788958405,REACT_NATIVE,ses_04r_S3,213.86,45.1
1788958407,REACT_NATIVE,ses_04r_S3,214.37,16.6
1788958408,REACT_NATIVE,ses_04r_S3,214.36,34.3
1788958409,REACT_NATIVE,ses_04r_S3,215.21,93.3
1788958410,REACT_NATIVE,ses_04r_S3,215.09,50.0
1788958412,REACT_NATIVE,ses_04r_S3,215.56,12.5
1788958413,REACT_NATIVE,ses_04r_S3,215.20,16.6
1788958414,REACT_NATIVE,ses_04r_S3,215.20,30.0
1788958416,REACT_NATIVE,ses_04r_S3,214.82,16.6
1788958417,REACT_NATIVE,ses_04r_S3,215.56,3.2
1788958418,REACT_NATIVE,ses_04r_S3,214.68,48.3
1788958419,REACT_NATIVE,ses_04r_S3,214.55,93.9
1788958420,REACT_NATIVE,ses_04r_S3,215.54,13.3
1788958422,REACT_NATIVE,ses_04r_S3,215.05,20.0
1788958423,REACT_NATIVE,ses_04r_S3,215.93,10.0
1788958424,REACT_NATIVE,ses_04r_S3,215.32,13.3
1788958426,REACT_NATIVE,ses_04r_S3,217.71,6.6
1788958427,REACT_NATIVE,ses_04r_S3,217.37,40.0
1788958428,REACT_NATIVE,ses_04r_S3,216.93,83.8
1788958429,REACT_NATIVE,ses_04r_S3,216.86,63.3
