timestamp,platform,run_id,pss_mb,cpu_percent
1788957663,REACT_NATIVE,ses_04r_S2,152.13,40.6
1788957664,REACT_NATIVE,ses_04r_S2,152.51,51.6
1788957665,REACT_NATIVE,ses_04r_S2,152.09,86.6
1788957666,REACT_NATIVE,ses_04r_S2,152.54,22.5
1788957668,REACT_NATIVE,ses_04r_S2,152.43,41.9
1788957669,REACT_NATIVE,ses_04r_S2,151.86,23.3
1788957670,REACT_NATIVE,ses_04r_S2,153.03,12.9
1788957671,REACT_NATIVE,ses_04r_S2,152.21,10.0
1788957673,REACT_NATIVE,ses_04r_S2,152.05,80.6
1788957674,REACT_NATIVE,ses_04r_S2,152.63,43.3
1788957675,REACT_NATIVE,ses_04r_S2,152.40,23.3
1788957676,REACT_NATIVE,ses_04r_S2,152.08,16.6
1788957678,REACT_NATIVE,ses_04r_S2,153.09,9.6
1788957679,REACT_NATIVE,ses_04r_S2,152.17,9.6
1788957680,REACT_NATIVE,ses_04r_S2,152.36,9.6
1788957681,REACT_NATIVE,ses_04r_S2,152.77,41.9
1788957683,REACT_NATIVE,ses_04r_S2,151.62,12.5
1788957684,REACT_NATIVE,ses_04r_S2,151.94,93.3
1788957685,REACT_NATIVE,ses_04r_S2,152.53,6.6
1788957686,REACT_NATIVE,ses_04r_S2,151.76,6.4
1788957687,REACT_NATIVE,ses_04r_S2,152.11,6.6
1788957689,REACT_NATIVE,ses_04r_S2,152.34,35.4
1788957690,REACT_NATIVE,ses_04r_S2,151.70,20.0
1788957691,REACT_NATIVE,ses_04r_S2,151.71,78.1
1788957692,REACT_NATIVE,ses_04r_S2,152.78,10.0
1788957694,REACT_NATIVE,ses_04r_S2,151.77,63.3
1788957695,REACT_NATIVE,ses_04r_S2,152.20,36.6
1788957696,REACT_NATIVE,ses_04r_S2,152.34,9.6
1788957697,REACT_NATIVE,ses_04r_S2,151.71,30.0
1788957699,REACT_NATIVE,ses_04r_S2,152.86,9.6
1788957700,REACT_NATIVE,ses_04r_S2,152.31,6.4
1788957701,REACT_NATIVE,ses_04r_S2,151.73,96.7
1788957702,REACT_NATIVE,ses_04r_S2,152.23,30.0
1788957704,REACT_NATIVE,ses_04r_S2,152.30,32.2
1788957705,REACT_NATIVE,ses_04r_S2,151.81,26.6
1788957706,REACT_NATIVE,ses_04r_S2,152.98,12.9
1788957707,REACT_NATIVE,ses_04r_S2,152.12,9.6
1788957708,REACT_NATIVE,ses_04r_S2,151.92,86.6
1788957710,REACT_NATIVE,ses_04r_S2,152.53,36.6
1788957711,REACT_NATIVE,ses_04r_S2,152.31,33.3
1788957712,REACT_NATIVE,ses_04r_S2,152.00,20.0
1788957713,REACT_NATIVE,ses_04r_S2,153.04,9.6
1788957715,REACT_NATIVE,ses_04r_S2,152.19,6.6
1788957716,REACT_NATIVE,ses_04r_S2,152.15,50.0
1788957717,REACT_NATIVE,ses_04r_S2,152.54,83.3
1788957718,REACT_NATIVE,ses_04r_S2,152.03,16.6
1788957720,REACT_NATIVE,ses_04r_S2,151.96,66.6
1788957721,REACT_NATIVE,ses_04r_S2,152.82,13.3
1788957722,REACT_NATIVE,ses_04r_S2,152.19,6.4
1788957723,REACT_NATIVE,ses_04r_S2,151.98,96.6
1788957724,REACT_NATIVE,ses_04r_S2,152.62,40.0
1788957726,REACT_NATIVE,ses_04r_S2,152.45,30.0
1788957727,REACT_NATIVE,ses_04r_S2,152.12,26.6
1788957728,REACT_NATIVE,ses_04r_S2,152.43,12.9
1788957729,REACT_NATIVE,ses_04r_S2,152.39,10.0
